,periode,short_desc,temperaure,desc
0,Partly Sunny,Today,High: 36 °F,"Today: Partly sunny, with a high near 36. Light and variable wind becoming east around 6 mph. "
1,DecreasingClouds,Tonight,High: 36 °F,"Tonight: Mostly cloudy, then gradually becoming mostly clear, with a low around 21. Light and variable wind becoming west northwest around 5 mph after midnight. "
2,Chance Rain,Friday,High: 36 °F,"Friday: A 30 percent chance of rain after 11am.  Increasing clouds, with a high near 51. West wind 5 to 8 mph. "
3,ChanceRain/Snowthen ChanceSnow,Friday Night,High: 36 °F,"Friday Night: A chance of rain before 8pm, then a chance of rain and snow between 8pm and 11pm, then a chance of snow after 11pm.  Mostly cloudy, with a low around 23. Calm wind.  Chance of precipitation is 50%. Little or no snow accumulation expected. "
4,Snow Likely,Saturday,High: 36 °F,"Saturday: Snow likely, mainly after 11am.  Mostly cloudy, with a high near 35. Calm wind becoming east northeast around 6 mph in the afternoon.  Chance of precipitation is 60%."
5,Chance Snowthen PartlyCloudy,Saturday Night,High: 36 °F,"Saturday Night: A 50 percent chance of snow before 11pm.  Mostly cloudy, with a low around 14."
6,Mostly Sunny,Sunday,High: 36 °F,"Sunday: Mostly sunny, with a high near 41."
7,Chance Snow,Sunday Night,High: 36 °F,"Sunday Night: A chance of snow, mainly after 11pm.  Mostly cloudy, with a low around 26."
8,ChanceRain/Snow,Washington's Birthday,High: 36 °F,"Washington's Birthday: A chance of snow before 11am, then a chance of rain and snow.  Partly sunny, with a high near 49."
